"","ID","SID","Sample.Name","SRep","MRep","Section","Genus","Species","Sub_Spec","Latitude","Longitude","Group","Location","Date"
"1","Arr_ACo_Qcoc_01","co_B_A_1_01","Arr_ACo_Qcoc_01_ATR_01","1","01","Ilex","Quercus","coccifera","coccifera",38.46075,-9.01065,"Arrabida","Arrabida Coast",2018-04-06
"2","Arr_ACo_Qcoc_01","co_B_A_1_02","Arr_ACo_Qcoc_01_ATR_02","1","02","Ilex","Quercus","coccifera","coccifera",38.46075,-9.01065,"Arrabida","Arrabida Coast",2018-04-06
"3","Arr_ACo_Qcoc_01","co_B_A_1_03","Arr_ACo_Qcoc_01_ATR_03","1","03","Ilex","Quercus","coccifera","coccifera",38.46075,-9.01065,"Arrabida","Arrabida Coast",2018-04-06
"4","Arr_ACo_Qcoc_02","co_B_A_2_01","Arr_ACo_Qcoc_02_ATR_01","2","01","Ilex","Quercus","coccifera","coccifera",38.48427,-8.97325,"Arrabida","Arrabida Coast",2018-04-09
"5","Arr_ACo_Qcoc_02","co_B_A_2_02","Arr_ACo_Qcoc_02_ATR_02","2","02","Ilex","Quercus","coccifera","coccifera",38.48427,-8.97325,"Arrabida","Arrabida Coast",2018-04-09
"6","Arr_ACo_Qcoc_02","co_B_A_2_03","Arr_ACo_Qcoc_02_ATR_03","2","03","Ilex","Quercus","coccifera","coccifera",38.48427,-8.97325,"Arrabida","Arrabida Coast",2018-04-09
"7","Arr_ACo_Qcoc_03","co_B_A_3_01","Arr_ACo_Qcoc_03_ATR_01","3","01","Ilex","Quercus","coccifera","coccifera",38.48992,-8.94016,"Arrabida","Arrabida Coast",2018-04-06
"8","Arr_ACo_Qcoc_03","co_B_A_3_02","Arr_ACo_Qcoc_03_ATR_02","3","02","Ilex","Quercus","coccifera","coccifera",38.48992,-8.94016,"Arrabida","Arrabida Coast",2018-04-06
"9","Arr_ACo_Qcoc_03","co_B_A_3_03","Arr_ACo_Qcoc_03_ATR_03","3","03","Ilex","Quercus","coccifera","coccifera",38.48992,-8.94016,"Arrabida","Arrabida Coast",2018-04-06
"10","Arr_ACo_Qcoc_05","co_B_A_5_01","Arr_ACo_Qcoc_05_ATR_01","5","01","Ilex","Quercus","coccifera","coccifera",38.48389,-8.97459,"Arrabida","Arrabida Coast",2018-04-09
"11","Arr_ACo_Qcoc_05","co_B_A_5_02","Arr_ACo_Qcoc_05_ATR_02","5","02","Ilex","Quercus","coccifera","coccifera",38.48389,-8.97459,"Arrabida","Arrabida Coast",2018-04-09
"12","Arr_ACo_Qcoc_05","co_B_A_5_03","Arr_ACo_Qcoc_05_ATR_03","5","03","Ilex","Quercus","coccifera","coccifera",38.48389,-8.97459,"Arrabida","Arrabida Coast",2018-04-09
"13","Arr_AFa_Qcoc_01","co_B_B_1_01","Arr_AFa_Qcoc_01_ATR_01","1","01","Ilex","Quercus","coccifera","coccifera",38.46179,-9.02575,"Arrabida","Arrabida Farm",2018-04-06
"14","Arr_AFa_Qcoc_01","co_B_B_1_02","Arr_AFa_Qcoc_01_ATR_02","1","02","Ilex","Quercus","coccifera","coccifera",38.46179,-9.02575,"Arrabida","Arrabida Farm",2018-04-06
"15","Arr_AFa_Qcoc_01","co_B_B_1_03","Arr_AFa_Qcoc_01_ATR_03","1","03","Ilex","Quercus","coccifera","coccifera",38.46179,-9.02575,"Arrabida","Arrabida Farm",2018-04-06
"16","Arr_AFa_Qcoc_02","co_B_B_2_01","Arr_AFa_Qcoc_02_ATR_01","2","01","Ilex","Quercus","coccifera","coccifera",38.45442,-9.02936,"Arrabida","Arrabida Farm",2018-04-06
"17","Arr_AFa_Qcoc_02","co_B_B_2_02","Arr_AFa_Qcoc_02_ATR_02","2","02","Ilex","Quercus","coccifera","coccifera",38.45442,-9.02936,"Arrabida","Arrabida Farm",2018-04-06
"18","Arr_AFa_Qcoc_02","co_B_B_2_03","Arr_AFa_Qcoc_02_ATR_03","2","03","Ilex","Quercus","coccifera","coccifera",38.45442,-9.02936,"Arrabida","Arrabida Farm",2018-04-06
"19","Arr_AFa_Qcoc_03","co_B_B_3_01","Arr_AFa_Qcoc_03_ATR_01","3","01","Ilex","Quercus","coccifera","coccifera",38.4538,-9.02834,"Arrabida","Arrabida Farm",2018-04-06
"20","Arr_AFa_Qcoc_03","co_B_B_3_02","Arr_AFa_Qcoc_03_ATR_02","3","02","Ilex","Quercus","coccifera","coccifera",38.4538,-9.02834,"Arrabida","Arrabida Farm",2018-04-06
"21","Arr_AFa_Qcoc_03","co_B_B_3_03","Arr_AFa_Qcoc_03_ATR_03","3","03","Ilex","Quercus","coccifera","coccifera",38.4538,-9.02834,"Arrabida","Arrabida Farm",2018-04-06
"22","Arr_Bal_Qcoc_01","co_B_D_1_01","Arr_Bal_Qcoc_01_ATR_01","1","01","Ilex","Quercus","coccifera","coccifera",38.42205,-9.19182,"Arrabida","Baleeira",2018-04-11
"23","Arr_Bal_Qcoc_01","co_B_D_1_02","Arr_Bal_Qcoc_01_ATR_02","1","02","Ilex","Quercus","coccifera","coccifera",38.42205,-9.19182,"Arrabida","Baleeira",2018-04-11
"24","Arr_Bal_Qcoc_01","co_B_D_1_03","Arr_Bal_Qcoc_01_ATR_03","1","03","Ilex","Quercus","coccifera","coccifera",38.42205,-9.19182,"Arrabida","Baleeira",2018-04-11
"25","Arr_Bal_Qcoc_02","co_B_D_2_01","Arr_Bal_Qcoc_02_ATR_01","2","01","Ilex","Quercus","coccifera","coccifera",38.42321,-9.19428,"Arrabida","Baleeira",2018-04-11
"26","Arr_Bal_Qcoc_02","co_B_D_2_02","Arr_Bal_Qcoc_02_ATR_02","2","02","Ilex","Quercus","coccifera","coccifera",38.42321,-9.19428,"Arrabida","Baleeira",2018-04-11
"27","Arr_Bal_Qcoc_02","co_B_D_2_03","Arr_Bal_Qcoc_02_ATR_03","2","03","Ilex","Quercus","coccifera","coccifera",38.42321,-9.19428,"Arrabida","Baleeira",2018-04-11
"29","Arr_Bal_Qcoc_03","co_B_D_3_01","Arr_Bal_Qcoc_03_ATR_01","3","01","Ilex","Quercus","coccifera","coccifera",38.42324,-9.19403,"Arrabida","Baleeira",2018-04-11
"30","Arr_Bal_Qcoc_03","co_B_D_3_02","Arr_Bal_Qcoc_03_ATR_02","3","02","Ilex","Quercus","coccifera","coccifera",38.42324,-9.19403,"Arrabida","Baleeira",2018-04-11
"31","Arr_Bal_Qcoc_03","co_B_D_3_03","Arr_Bal_Qcoc_03_ATR_03","3","03","Ilex","Quercus","coccifera","coccifera",38.42324,-9.19403,"Arrabida","Baleeira",2018-04-11
"35","Arr_Pal_Qcoc_01","co_B_E_1_01","Arr_Pal_Qcoc_01_ATR_01","1","01","Ilex","Quercus","coccifera","coccifera",38.53898,-8.90457,"Arrabida","Palmela",2018-04-09
"36","Arr_Pal_Qcoc_01","co_B_E_1_02","Arr_Pal_Qcoc_01_ATR_02","1","02","Ilex","Quercus","coccifera","coccifera",38.53898,-8.90457,"Arrabida","Palmela",2018-04-09
"37","Arr_Pal_Qcoc_01","co_B_E_1_03","Arr_Pal_Qcoc_01_ATR_03","1","03","Ilex","Quercus","coccifera","coccifera",38.53898,-8.90457,"Arrabida","Palmela",2018-04-09
"38","Arr_Ses_Qcoc_01","co_B_F_1_01","Arr_Ses_Qcoc_01_ATR_01","1","01","Ilex","Quercus","coccifera","coccifera",38.45393,-9.10558,"Arrabida","Sesimbra",2018-04-06
"39","Arr_Ses_Qcoc_01","co_B_F_1_02","Arr_Ses_Qcoc_01_ATR_02","1","02","Ilex","Quercus","coccifera","coccifera",38.45393,-9.10558,"Arrabida","Sesimbra",2018-04-06
"40","Arr_Ses_Qcoc_01","co_B_F_1_03","Arr_Ses_Qcoc_01_ATR_03","1","03","Ilex","Quercus","coccifera","coccifera",38.45393,-9.10558,"Arrabida","Sesimbra",2018-04-06
"41","Arr_Ses_Qcoc_02","co_B_F_2_01","Arr_Ses_Qcoc_02_ATR_01","2","01","Ilex","Quercus","coccifera","coccifera",38.45397,-9.10548,"Arrabida","Sesimbra",2018-04-06
"42","Arr_Ses_Qcoc_02","co_B_F_2_02","Arr_Ses_Qcoc_02_ATR_02","2","02","Ilex","Quercus","coccifera","coccifera",38.45397,-9.10548,"Arrabida","Sesimbra",2018-04-06
"43","Arr_Ses_Qcoc_02","co_B_F_2_03","Arr_Ses_Qcoc_02_ATR_03","2","03","Ilex","Quercus","coccifera","coccifera",38.45397,-9.10548,"Arrabida","Sesimbra",2018-04-06
"44","Arr_Ses_Qcoc_03","co_B_F_3_01","Arr_Ses_Qcoc_03_ATR_01","3","01","Ilex","Quercus","coccifera","coccifera",38.43998,-9.12302,"Arrabida","Sesimbra",2018-04-11
"45","Arr_Ses_Qcoc_03","co_B_F_3_02","Arr_Ses_Qcoc_03_ATR_02","3","02","Ilex","Quercus","coccifera","coccifera",38.43998,-9.12302,"Arrabida","Sesimbra",2018-04-11
"46","Arr_Ses_Qcoc_03","co_B_F_3_03","Arr_Ses_Qcoc_03_ATR_03","3","03","Ilex","Quercus","coccifera","coccifera",38.43998,-9.12302,"Arrabida","Sesimbra",2018-04-11
"47","Arr_Ses_Qcoc_04","co_B_F_4_01","Arr_Ses_Qcoc_04_ATR_01","4","01","Ilex","Quercus","coccifera","coccifera",38.45393,-9.10559,"Arrabida","Sesimbra",2018-04-06
"48","Arr_Ses_Qcoc_04","co_B_F_4_02","Arr_Ses_Qcoc_04_ATR_02","4","02","Ilex","Quercus","coccifera","coccifera",38.45393,-9.10559,"Arrabida","Sesimbra",2018-04-06
"49","Arr_Ses_Qcoc_04","co_B_F_4_03","Arr_Ses_Qcoc_04_ATR_03","4","03","Ilex","Quercus","coccifera","coccifera",38.45393,-9.10559,"Arrabida","Sesimbra",2018-04-06
"50","Arr_Ses_Qcoc_05","co_B_F_5_01","Arr_Ses_Qcoc_05_ATR_01","5","01","Ilex","Quercus","coccifera","coccifera",38.45391,-9.10556,"Arrabida","Sesimbra",2018-04-06
"51","Arr_Ses_Qcoc_05","co_B_F_5_02","Arr_Ses_Qcoc_05_ATR_02","5","02","Ilex","Quercus","coccifera","coccifera",38.45391,-9.10556,"Arrabida","Sesimbra",2018-04-06
"52","Arr_Ses_Qcoc_05","co_B_F_5_03","Arr_Ses_Qcoc_05_ATR_03","5","03","Ilex","Quercus","coccifera","coccifera",38.45391,-9.10556,"Arrabida","Sesimbra",2018-04-06
"53","Arr_Ses_Qcoc_06","co_B_F_6_01","Arr_Ses_Qcoc_06_ATR_01","6","01","Ilex","Quercus","coccifera","coccifera",38.45461,-9.10534,"Arrabida","Sesimbra",2018-04-06
"54","Arr_Ses_Qcoc_06","co_B_F_6_02","Arr_Ses_Qcoc_06_ATR_02","6","02","Ilex","Quercus","coccifera","coccifera",38.45461,-9.10534,"Arrabida","Sesimbra",2018-04-06
"55","Arr_Ses_Qcoc_06","co_B_F_6_03","Arr_Ses_Qcoc_06_ATR_03","6","03","Ilex","Quercus","coccifera","coccifera",38.45461,-9.10534,"Arrabida","Sesimbra",2018-04-06
"56","Arr_Ses_Qcoc_07","co_B_F_7_01","Arr_Ses_Qcoc_07_ATR_01","7","01","Ilex","Quercus","coccifera","coccifera",38.43635,-9.12509,"Arrabida","Sesimbra",2018-04-09
"57","Arr_Ses_Qcoc_07","co_B_F_7_02","Arr_Ses_Qcoc_07_ATR_02","7","02","Ilex","Quercus","coccifera","coccifera",38.43635,-9.12509,"Arrabida","Sesimbra",2018-04-09
"58","Arr_Ses_Qcoc_07","co_B_F_7_03","Arr_Ses_Qcoc_07_ATR_03","7","03","Ilex","Quercus","coccifera","coccifera",38.43635,-9.12509,"Arrabida","Sesimbra",2018-04-09
"59","Arr_Ses_Qcoc_08","co_B_F_8_01","Arr_Ses_Qcoc_08_ATR_01","8","01","Ilex","Quercus","coccifera","coccifera",38.44025,-9.12239,"Arrabida","Sesimbra",2018-04-11
"60","Arr_Ses_Qcoc_08","co_B_F_8_02","Arr_Ses_Qcoc_08_ATR_02","8","02","Ilex","Quercus","coccifera","coccifera",38.44025,-9.12239,"Arrabida","Sesimbra",2018-04-11
"61","Arr_Ses_Qcoc_08","co_B_F_8_03","Arr_Ses_Qcoc_08_ATR_03","8","03","Ilex","Quercus","coccifera","coccifera",38.44025,-9.12239,"Arrabida","Sesimbra",2018-04-11
"32","Arr_Out_Qcoc_01","co_B_Z_1_01","Arr_Out_Qcoc_01_ATR_01","1","01","Ilex","Quercus","coccifera","coccifera",38.81292,-8.91104,"Arrabida","Outlier",2018-04-09
"33","Arr_Out_Qcoc_01","co_B_Z_1_02","Arr_Out_Qcoc_01_ATR_02","1","02","Ilex","Quercus","coccifera","coccifera",38.81292,-8.91104,"Arrabida","Outlier",2018-04-09
"34","Arr_Out_Qcoc_01","co_B_Z_1_03","Arr_Out_Qcoc_01_ATR_03","1","03","Ilex","Quercus","coccifera","coccifera",38.81292,-8.91104,"Arrabida","Outlier",2018-04-09
"62","Can_CdM_Qcoc_01","co_C_A_1_01","Can_CdM_Qcoc_01_ATR_01","1","01","Ilex","Quercus","coccifera","coccifera",39.48348,-8.69993,"Candeeiros","Casais da Mureta",2018-04-23
"63","Can_CdM_Qcoc_01","co_C_A_1_02","Can_CdM_Qcoc_01_ATR_02","1","02","Ilex","Quercus","coccifera","coccifera",39.48348,-8.69993,"Candeeiros","Casais da Mureta",2018-04-23
"64","Can_CdM_Qcoc_01","co_C_A_1_03","Can_CdM_Qcoc_01_ATR_03","1","03","Ilex","Quercus","coccifera","coccifera",39.48348,-8.69993,"Candeeiros","Casais da Mureta",2018-04-23
"65","Can_CdM_Qcoc_02","co_C_A_2_01","Can_CdM_Qcoc_02_ATR_01","2","01","Ilex","Quercus","coccifera","coccifera",39.48325,-8.69908,"Candeeiros","Casais da Mureta",2018-04-23
"66","Can_CdM_Qcoc_02","co_C_A_2_02","Can_CdM_Qcoc_02_ATR_02","2","02","Ilex","Quercus","coccifera","coccifera",39.48325,-8.69908,"Candeeiros","Casais da Mureta",2018-04-23
"67","Can_CdM_Qcoc_02","co_C_A_2_03","Can_CdM_Qcoc_02_ATR_03","2","03","Ilex","Quercus","coccifera","coccifera",39.48325,-8.69908,"Candeeiros","Casais da Mureta",2018-04-23
"68","Can_CdM_Qcoc_03","co_C_A_3_01","Can_CdM_Qcoc_03_ATR_01","3","01","Ilex","Quercus","coccifera","coccifera",39.48321,-8.699,"Candeeiros","Casais da Mureta",2018-04-23
"69","Can_CdM_Qcoc_03","co_C_A_3_02","Can_CdM_Qcoc_03_ATR_02","3","02","Ilex","Quercus","coccifera","coccifera",39.48321,-8.699,"Candeeiros","Casais da Mureta",2018-04-23
"70","Can_CdM_Qcoc_03","co_C_A_3_03","Can_CdM_Qcoc_03_ATR_03","3","03","Ilex","Quercus","coccifera","coccifera",39.48321,-8.699,"Candeeiros","Casais da Mureta",2018-04-23
"71","Evo_Evo_Qcoc_01","co_E_E_1_01","Evo_Evo_Qcoc_01_ATR_01","1","01","Ilex","Quercus","coccifera","coccifera",38.57051,-7.97355,"Evora","Evora",2018-04-21
"72","Evo_Evo_Qcoc_01","co_E_E_1_02","Evo_Evo_Qcoc_01_ATR_02","1","02","Ilex","Quercus","coccifera","coccifera",38.57051,-7.97355,"Evora","Evora",2018-04-21
"73","Evo_Evo_Qcoc_01","co_E_E_1_03","Evo_Evo_Qcoc_01_ATR_03","1","03","Ilex","Quercus","coccifera","coccifera",38.57051,-7.97355,"Evora","Evora",2018-04-21
"77","Mon_CdP_Qcoc_01","co_M_A_1_01","Mon_CdP_Qcoc_01_ATR_01","1","01","Ilex","Quercus","coccifera","coccifera",39.18068,-9.02391,"Montejunto","Casais da Pedreira",2018-04-23
"78","Mon_CdP_Qcoc_01","co_M_A_1_02","Mon_CdP_Qcoc_01_ATR_02","1","02","Ilex","Quercus","coccifera","coccifera",39.18068,-9.02391,"Montejunto","Casais da Pedreira",2018-04-23
"79","Mon_CdP_Qcoc_01","co_M_A_1_03","Mon_CdP_Qcoc_01_ATR_03","1","03","Ilex","Quercus","coccifera","coccifera",39.18068,-9.02391,"Montejunto","Casais da Pedreira",2018-04-23
"80","Mon_CdP_Qcoc_02","co_M_A_2_01","Mon_CdP_Qcoc_02_ATR_01","2","01","Ilex","Quercus","coccifera","coccifera",39.18062,-9.02484,"Montejunto","Casais da Pedreira",2018-04-23
"81","Mon_CdP_Qcoc_02","co_M_A_2_02","Mon_CdP_Qcoc_02_ATR_02","2","02","Ilex","Quercus","coccifera","coccifera",39.18062,-9.02484,"Montejunto","Casais da Pedreira",2018-04-23
"82","Mon_CdP_Qcoc_02","co_M_A_2_03","Mon_CdP_Qcoc_02_ATR_03","2","03","Ilex","Quercus","coccifera","coccifera",39.18062,-9.02484,"Montejunto","Casais da Pedreira",2018-04-23
"83","Mon_CdP_Qcoc_03","co_M_A_3_01","Mon_CdP_Qcoc_03_ATR_01","3","01","Ilex","Quercus","coccifera","coccifera",39.18066,-9.02392,"Montejunto","Casais da Pedreira",2018-04-23
"84","Mon_CdP_Qcoc_03","co_M_A_3_02","Mon_CdP_Qcoc_03_ATR_02","3","02","Ilex","Quercus","coccifera","coccifera",39.18066,-9.02392,"Montejunto","Casais da Pedreira",2018-04-23
"85","Mon_CdP_Qcoc_03","co_M_A_3_03","Mon_CdP_Qcoc_03_ATR_03","3","03","Ilex","Quercus","coccifera","coccifera",39.18066,-9.02392,"Montejunto","Casais da Pedreira",2018-04-23
"74","Mon_CdM_Qcoc_04","co_M_A_4_01","Mon_CdM_Qcoc_04_ATR_01","4","01","Ilex","Quercus","coccifera","coccifera",39.18073,-9.0235,"Montejunto","Casais da Pedreira",2018-04-23
"75","Mon_CdM_Qcoc_04","co_M_A_4_02","Mon_CdM_Qcoc_04_ATR_02","4","02","Ilex","Quercus","coccifera","coccifera",39.18073,-9.0235,"Montejunto","Casais da Pedreira",2018-04-23
"76","Mon_CdM_Qcoc_04","co_M_A_4_03","Mon_CdM_Qcoc_04_ATR_03","4","03","Ilex","Quercus","coccifera","coccifera",39.18073,-9.0235,"Montejunto","Casais da Pedreira",2018-04-23
"86","Sin_Sin_Qcoc_01","co_S_S_1_01","Sin_Sin_Qcoc_01_ATR_01","1","01","Ilex","Quercus","coccifera","coccifera",38.7317,-9.43042,"Sintra","Sintra",2018-04-24
"87","Sin_Sin_Qcoc_01","co_S_S_1_02","Sin_Sin_Qcoc_01_ATR_02","1","02","Ilex","Quercus","coccifera","coccifera",38.7317,-9.43042,"Sintra","Sintra",2018-04-24
"88","Sin_Sin_Qcoc_01","co_S_S_1_03","Sin_Sin_Qcoc_01_ATR_03","1","03","Ilex","Quercus","coccifera","coccifera",38.7317,-9.43042,"Sintra","Sintra",2018-04-24
"89","Sin_Sin_Qcoc_02","co_S_S_2_01","Sin_Sin_Qcoc_02_ATR_01","2","01","Ilex","Quercus","coccifera","coccifera",38.73194,-9.42878,"Sintra","Sintra",2018-04-24
"90","Sin_Sin_Qcoc_02","co_S_S_2_02","Sin_Sin_Qcoc_02_ATR_02","2","02","Ilex","Quercus","coccifera","coccifera",38.73194,-9.42878,"Sintra","Sintra",2018-04-24
"91","Sin_Sin_Qcoc_02","co_S_S_2_03","Sin_Sin_Qcoc_02_ATR_03","2","03","Ilex","Quercus","coccifera","coccifera",38.73194,-9.42878,"Sintra","Sintra",2018-04-24
"92","Sin_Sin_Qcoc_03","co_S_S_3_01","Sin_Sin_Qcoc_03_ATR_01","3","01","Ilex","Quercus","coccifera","coccifera",38.73171,-9.43028,"Sintra","Sintra",2018-04-24
"93","Sin_Sin_Qcoc_03","co_S_S_3_02","Sin_Sin_Qcoc_03_ATR_02","3","02","Ilex","Quercus","coccifera","coccifera",38.73171,-9.43028,"Sintra","Sintra",2018-04-24
"94","Sin_Sin_Qcoc_03","co_S_S_3_03","Sin_Sin_Qcoc_03_ATR_03","3","03","Ilex","Quercus","coccifera","coccifera",38.73171,-9.43028,"Sintra","Sintra",2018-04-24
"95","Sin_Sin_Qcoc_04","co_S_S_4_01","Sin_Sin_Qcoc_04_ATR_01","4","01","Ilex","Quercus","coccifera","coccifera",38.7319,-9.4308,"Sintra","Sintra",2018-04-24
"96","Sin_Sin_Qcoc_04","co_S_S_4_02","Sin_Sin_Qcoc_04_ATR_02","4","02","Ilex","Quercus","coccifera","coccifera",38.7319,-9.4308,"Sintra","Sintra",2018-04-24
"97","Sin_Sin_Qcoc_04","co_S_S_4_03","Sin_Sin_Qcoc_04_ATR_03","4","03","Ilex","Quercus","coccifera","coccifera",38.7319,-9.4308,"Sintra","Sintra",2018-04-24
"98","Sin_Sin_Qcoc_05","co_S_S_5_01","Sin_Sin_Qcoc_05_ATR_01","5","01","Ilex","Quercus","coccifera","coccifera",38.73166,-9.43106,"Sintra","Sintra",2018-04-24
"99","Sin_Sin_Qcoc_05","co_S_S_5_02","Sin_Sin_Qcoc_05_ATR_02","5","02","Ilex","Quercus","coccifera","coccifera",38.73166,-9.43106,"Sintra","Sintra",2018-04-24
"100","Sin_Sin_Qcoc_05","co_S_S_5_03","Sin_Sin_Qcoc_05_ATR_03","5","03","Ilex","Quercus","coccifera","coccifera",38.73166,-9.43106,"Sintra","Sintra",2018-04-24
"101","Sin_Sin_Qcoc_06","co_S_S_6_01","Sin_Sin_Qcoc_06_ATR_01","6","01","Ilex","Quercus","coccifera","coccifera",38.73095,-9.43279,"Sintra","Sintra",2018-04-07
"102","Sin_Sin_Qcoc_06","co_S_S_6_02","Sin_Sin_Qcoc_06_ATR_02","6","02","Ilex","Quercus","coccifera","coccifera",38.73095,-9.43279,"Sintra","Sintra",2018-04-07
"103","Sin_Sin_Qcoc_06","co_S_S_6_03","Sin_Sin_Qcoc_06_ATR_03","6","03","Ilex","Quercus","coccifera","coccifera",38.73095,-9.43279,"Sintra","Sintra",2018-04-07
"104","Sin_Sin_Qcoc_07","co_S_S_7_01","Sin_Sin_Qcoc_07_ATR_01","7","01","Ilex","Quercus","coccifera","coccifera",38.73168,-9.43022,"Sintra","Sintra",2018-04-24
"105","Sin_Sin_Qcoc_07","co_S_S_7_02","Sin_Sin_Qcoc_07_ATR_02","7","02","Ilex","Quercus","coccifera","coccifera",38.73168,-9.43022,"Sintra","Sintra",2018-04-24
"106","Sin_Sin_Qcoc_07","co_S_S_7_03","Sin_Sin_Qcoc_07_ATR_03","7","03","Ilex","Quercus","coccifera","coccifera",38.73168,-9.43022,"Sintra","Sintra",2018-04-24
"107","Sin_Sin_Qcoc_08","co_S_S_8_01","Sin_Sin_Qcoc_08_ATR_01","8","01","Ilex","Quercus","coccifera","coccifera",38.73149,-9.43317,"Sintra","Sintra",2018-04-24
"108","Sin_Sin_Qcoc_08","co_S_S_8_02","Sin_Sin_Qcoc_08_ATR_02","8","02","Ilex","Quercus","coccifera","coccifera",38.73149,-9.43317,"Sintra","Sintra",2018-04-24
"109","Sin_Sin_Qcoc_08","co_S_S_8_03","Sin_Sin_Qcoc_08_ATR_03","8","03","Ilex","Quercus","coccifera","coccifera",38.73149,-9.43317,"Sintra","Sintra",2018-04-24
"110","Arr_ACo_Qfag_01","fa_B_A_1_01","Arr_ACo_Qfag_01_ATR_01","1","01","Quercus","Quercus","faginea","broteroi",38.48266,-8.97636,"Arrabida","Arrabida Coast",2018-04-09
"111","Arr_ACo_Qfag_01","fa_B_A_1_02","Arr_ACo_Qfag_01_ATR_02","1","02","Quercus","Quercus","faginea","broteroi",38.48266,-8.97636,"Arrabida","Arrabida Coast",2018-04-09
"112","Arr_ACo_Qfag_01","fa_B_A_1_03","Arr_ACo_Qfag_01_ATR_03","1","03","Quercus","Quercus","faginea","broteroi",38.48266,-8.97636,"Arrabida","Arrabida Coast",2018-04-09
"113","Arr_ACo_Qfag_02","fa_B_A_2_01","Arr_ACo_Qfag_02_ATR_01","2","01","Quercus","Quercus","faginea","broteroi",38.50573,-8.94844,"Arrabida","Arrabida Coast",2018-04-06
"114","Arr_ACo_Qfag_02","fa_B_A_2_02","Arr_ACo_Qfag_02_ATR_02","2","02","Quercus","Quercus","faginea","broteroi",38.50573,-8.94844,"Arrabida","Arrabida Coast",2018-04-06
"115","Arr_ACo_Qfag_02","fa_B_A_2_03","Arr_ACo_Qfag_02_ATR_03","2","03","Quercus","Quercus","faginea","broteroi",38.50573,-8.94844,"Arrabida","Arrabida Coast",2018-04-06
"116","Arr_ACo_Qfag_03","fa_B_A_3_01","Arr_ACo_Qfag_03_ATR_01","3","01","Quercus","Quercus","faginea","broteroi",38.48263,-8.97672,"Arrabida","Arrabida Coast",2018-04-09
"117","Arr_ACo_Qfag_03","fa_B_A_3_02","Arr_ACo_Qfag_03_ATR_02","3","02","Quercus","Quercus","faginea","broteroi",38.48263,-8.97672,"Arrabida","Arrabida Coast",2018-04-09
"118","Arr_ACo_Qfag_03","fa_B_A_3_03","Arr_ACo_Qfag_03_ATR_03","3","03","Quercus","Quercus","faginea","broteroi",38.48263,-8.97672,"Arrabida","Arrabida Coast",2018-04-09
"119","Arr_ACo_Qfag_04","fa_B_A_4_01","Arr_ACo_Qfag_04_ATR_01","4","01","Quercus","Quercus","faginea","broteroi",38.50429,-8.94877,"Arrabida","Arrabida Coast",2018-04-06
"120","Arr_ACo_Qfag_04","fa_B_A_4_02","Arr_ACo_Qfag_04_ATR_02","4","02","Quercus","Quercus","faginea","broteroi",38.50429,-8.94877,"Arrabida","Arrabida Coast",2018-04-06
"121","Arr_ACo_Qfag_04","fa_B_A_4_03","Arr_ACo_Qfag_04_ATR_03","4","03","Quercus","Quercus","faginea","broteroi",38.50429,-8.94877,"Arrabida","Arrabida Coast",2018-04-06
"122","Arr_ACo_Qfag_05","fa_B_A_5_01","Arr_ACo_Qfag_05_ATR_01","5","01","Quercus","Quercus","faginea","broteroi",38.48255,-8.97677,"Arrabida","Arrabida Coast",2018-04-09
"123","Arr_ACo_Qfag_05","fa_B_A_5_02","Arr_ACo_Qfag_05_ATR_02","5","02","Quercus","Quercus","faginea","broteroi",38.48255,-8.97677,"Arrabida","Arrabida Coast",2018-04-09
"124","Arr_ACo_Qfag_05","fa_B_A_5_03","Arr_ACo_Qfag_05_ATR_03","5","03","Quercus","Quercus","faginea","broteroi",38.48255,-8.97677,"Arrabida","Arrabida Coast",2018-04-09
"126","Arr_AFa_Qfag_01","fa_B_B_1_01","Arr_AFa_Qfag_01_ATR_01","1","01","Quercus","Quercus","faginea","broteroi",38.4567,-9.03167,"Arrabida","Arrabida Farm",2018-04-06
"127","Arr_AFa_Qfag_01","fa_B_B_1_02","Arr_AFa_Qfag_01_ATR_02","1","02","Quercus","Quercus","faginea","broteroi",38.4567,-9.03167,"Arrabida","Arrabida Farm",2018-04-06
"128","Arr_AFa_Qfag_01","fa_B_B_1_03","Arr_AFa_Qfag_01_ATR_03","1","03","Quercus","Quercus","faginea","broteroi",38.4567,-9.03167,"Arrabida","Arrabida Farm",2018-04-06
"129","Arr_AFa_Qfag_02","fa_B_B_2_01","Arr_AFa_Qfag_02_ATR_01","2","01","Quercus","Quercus","faginea","broteroi",38.454,-9.02718,"Arrabida","Arrabida Farm",2018-04-06
"130","Arr_AFa_Qfag_02","fa_B_B_2_02","Arr_AFa_Qfag_02_ATR_02","2","02","Quercus","Quercus","faginea","broteroi",38.454,-9.02718,"Arrabida","Arrabida Farm",2018-04-06
"131","Arr_AFa_Qfag_02","fa_B_B_2_03","Arr_AFa_Qfag_02_ATR_03","2","03","Quercus","Quercus","faginea","broteroi",38.454,-9.02718,"Arrabida","Arrabida Farm",2018-04-06
"132","Arr_AFa_Qfag_03","fa_B_B_3_01","Arr_AFa_Qfag_03_ATR_01","3","01","Quercus","Quercus","faginea","broteroi",38.45606,-9.02695,"Arrabida","Arrabida Farm",2018-04-06
